movie_id,primary_title,runtime_minutes,genres,averagerating,numvotes
tt2994642,Death of a Farmer,75.0,Drama,8.5,17
tt2998154,Possession,82.0,Drama,6.8,6
tt2998196,Kuku Mathur Ki Jhand Ho Gayi,109.0,"Comedy,Romance",5.4,229
tt3003280,Wanted: Houseboy,70.0,Drama,6.7,7
tt3005486,Hirngespinster,93.0,Drama,6.6,155
tt3005786,La chair de ma chair,76.0,Drama,5.7,20
tt3006826,K-9 Adventures: Legend of the Lost Gold,90.0,"Adventure,Family",5.0,121
tt3007864,I'm Obsessed with You (But You've Got to Leave Me Alone),99.0,"Comedy,Drama,Romance",7.3,36
tt3012834,Velvet Terrorists,87.0,Documentary,7.2,76
tt3013588,Avis de mistral,105.0,"Drama,Romance",6.6,2823
tt3016878,Skeletons,80.0,"Crime,Thriller",6.8,6
tt3032182,Coboy Junior: The Movie,90.0,"Drama,Musical",4.2,118
tt3032240,The Clerics,136.0,"Action,Drama",6.8,111
tt3033042,The Breaker,,Thriller,5.1,7
tt3034258,Meu Passado Me Condena: O Filme,102.0,"Comedy,Romance",5.9,1828
tt3037162,Ramanujan,153.0,"Biography,Drama,History",6.9,161
tt3040638,Romeo n' Juliet,82.0,"Action,Drama",5.9,27
tt3042804,Spencer,74.0,"Comedy,Romance",6.2,6
tt3045932,A Lone Tree,101.0,Drama,5.4,8
tt3051944,The Last Punch,98.0,Drama,7.6,8
tt3052046,National Parks Exploration Series: Great Smoky Mountains,77.0,,6.1,8
tt3053378,The 4 Soldiers,83.0,"Action,Drama,Sci-Fi",5.7,158
tt3057428,Offshore Incorporated,74.0,Documentary,6.0,57
tt3058580,Our Cherry Orchard,57.0,"Documentary,Drama,History",8.7,7
tt3059046,Somebody's Mother,83.0,"Drama,Family",6.9,70
tt3059638,Coming out,91.0,"Comedy,Romance",5.1,1297
tt3059816,The Wannabe,90.0,"Crime,Drama,Mystery",5.1,1439
tt3063516,Bad Grandpa,92.0,Comedy,6.5,85724
tt3064000,Verskietende Ster,92.0,Drama,7.4,25
tt3067222,Camera Trap,93.0,Thriller,4.2,86
tt3070488,Adriatico My Love,83.0,Drama,4.4,8
tt3073256,Nisshartho Bhalobasha: What is Love!,151.0,"Action,Comedy,Drama",7.6,8291
tt3073490,Committed,90.0,"Comedy,Romance",6.2,798
tt3075360,Googly,136.0,"Comedy,Romance",7.4,1974
tt3075398,GameCenter CX: The Movie - 1986 Mighty Bomb Jack,,Action,6.4,14
tt3084836,The Lady Assassin,83.0,Action,5.6,232
tt3087124,Doors: Mr. Mojo Risin' - The Story of L.A. Woman,60.0,"Documentary,Music",7.4,220
tt3089442,I Am a Girl,88.0,"Biography,Documentary",6.6,100
tt3093698,The Mystery of Rome's X Tomb,,Documentary,6.7,18
tt3097456,Penumbra,123.0,Drama,7.2,19
tt3097956,Chasing Valentine,87.0,"Drama,Thriller",4.5,169
tt3099304,Creeps: A Tale of Murder and Mayhem,,Horror,5.8,12
tt3104930,Da Sweet Blood of Jesus,123.0,"Comedy,Romance,Thriller",4.1,1212
tt3104988,Crazy Rich Asians,120.0,"Comedy,Romance",7.0,96617
tt3105392,Leave to Stay,64.0,"Drama,Romance,Thriller",7.0,5
tt3106314,The Jazz Loft According to W. Eugene Smith,87.0,"Biography,Documentary,History",8.2,55
tt3106916,Asphalt Watches,94.0,"Adventure,Animation,Comedy",6.0,48
tt3106946,Unbreakable: The Western States 100,106.0,"Adventure,Biography,Documentary",7.7,106
tt3111272,"Die Sister, Die!",70.0,Horror,2.0,65
tt3113826,Tazza e Kucchjara,94.0,Mystery,7.6,11
tt3114224,Funeral at Noon,94.0,Drama,6.4,42
tt3117252,Tottenham Hotspur Season Review 2009-2010,,Sport,8.2,5
tt3117504,Argo 2,91.0,"Action,Comedy,Crime",7.0,1679
tt3118758,Intruders,99.0,"Comedy,Mystery,Thriller",6.6,247
tt3118780,The Triumph,142.0,Documentary,7.4,14
tt3119172,Bakita Byaktigato,145.0,Drama,7.5,261
tt3124810,La passione di Erto,78.0,Documentary,7.9,7
tt3127794,Anselmi: The Young Werewolf,80.0,"Drama,Fantasy,Mystery",5.5,31
tt3129282,War Chod Na Yaar,119.0,"Comedy,War",5.5,854
tt3139764,Unsullied,93.0,"Action,Horror,Thriller",4.3,278
tt3148886,Polos,92.0,Thriller,3.6,7
tt3150114,The Tenor,121.0,"Biography,Drama,Music",6.9,121
tt3156530,Out in the Line-up,69.0,"Adventure,Documentary,Drama",7.0,104
tt3157114,Lotoman 003,,Comedy,6.7,492
tt3157224,We Still Kill the Old Way,94.0,"Action,Comedy,Crime",6.0,3437
tt3158622,Money Back Policy,119.0,"Comedy,Drama",3.8,21
tt3161900,Vigilante 7,79.0,"Crime,Drama,Thriller",3.7,6
tt3163276,Dream Town,73.0,"Documentary,Drama,Fantasy",8.2,6
tt3164068,Salala Mobiles,129.0,Comedy,3.7,549
tt3164988,The Condemned,80.0,"Crime,Documentary",7.4,331
tt3173524,Sotto una buona stella,106.0,Comedy,5.6,990
tt3173618,The Unknown Runner,70.0,"Documentary,Sport",9.2,8
tt3174120,Everybody's Business,91.0,Comedy,5.1,33
tt3177612,The Rooftops,92.0,Drama,5.8,68
tt3177800,Danny's Doomsday,88.0,"Adventure,Family,Romance",5.1,406
tt3180424,Ang tag-araw ni Twinkle,115.0,Drama,5.3,6
tt3180492,Noel Gallagher's High Flying Birds Live,98.0,Music,7.9,22
tt3181588,Greatful Dead,97.0,Horror,6.4,511
tt3182222,Shock Attack,88.0,"Horror,Sci-Fi",2.3,44
tt3183716,Asier ETA biok,94.0,"Biography,Documentary,Family",7.6,172
tt3186298,November 84,123.0,"Crime,Documentary,Drama",8.7,73
tt3187464,Love Covers All,79.0,Drama,6.6,41
tt3188768,Holidays in the Sun,94.0,Drama,5.6,854
tt3189570,El otro Maradona,78.0,Documentary,6.7,13
tt3198726,Vay Basima Gelenler,100.0,Comedy,3.4,204
tt3200980,Where Hope Grows,95.0,"Drama,Family",6.6,2747
tt3201704,Witches Blood,75.0,Horror,5.9,22
tt3201904,Extol: Of Light and Shade,70.0,Documentary,8.5,18
tt3202200,Bibi & Tina,101.0,Fantasy,4.9,483
tt3202940,My Ex-Ex,89.0,"Comedy,Romance",4.3,194
tt3203616,The Cobbler,99.0,"Comedy,Drama,Fantasy",5.8,47710
tt3204392,The Kingdom of Dreams and Madness,118.0,Documentary,7.8,4290
tt3205438,Quadrant 9EV9,88.0,"Action,Horror,Sci-Fi",3.2,82
tt3207104,MGS: Philanthropy - Part 2,,"Action,Adventure,Sci-Fi",8.1,21
tt3208484,Anumati,107.0,Drama,8.5,47
tt3209260,Taj Mahal,,Drama,8.2,5
tt3213368,Rob,,Documentary,8.0,10
tt3214700,Ravenwood,48.0,"Horror,Western",5.2,10
tt3215530,Serrat y Sabina: el símbolo y el cuate,,Documentary,7.2,79
tt3218094,Adaline,97.0,Thriller,3.4,193
tt3219084,The Turtle and the Sea,89.0,"Action,Drama,Romance",6.6,38
tt3222720,Timeline,135.0,Romance,6.9,283
tt3222924,A Single Frame,73.0,Documentary,8.3,20
tt3223914,Irre sind männlich,93.0,Comedy,5.6,508
tt3225286,London Life,90.0,Drama,6.4,7
tt3225400,El Tío,107.0,"Biography,Drama,Thriller",6.2,29
tt3225656,Falling Backwards,118.0,"Drama,Family",8.6,7
tt3226198,Enero,87.0,Drama,3.5,15
tt3236134,Anarchy! McLaren Westwood Gang,150.0,Documentary,5.9,12
tt3237000,Old Man,170.0,"Biography,Documentary,Family",8.7,11
tt3237154,Apocalypse Cult,84.0,"Horror,Mystery",4.6,1014
tt3242352,Brèves de comptoir,96.0,"Comedy,Drama",5.2,155
tt3244886,"Obamas: A story of Love, Faces and Birth Certificate",93.0,"Comedy,Drama,Romance",6.8,6
tt3244992,Trailer Park Boys: Don't Legalize It,95.0,"Comedy,Crime,Drama",7.3,4088
tt3245794,Polar Bears: Ice Bear,51.0,Documentary,7.1,56
tt3246684,Tree Man,82.0,"Documentary,Drama,Family",6.4,61
tt3246874,Wish Man,107.0,Biography,9.5,65
tt3249612,"Sex, Marriage and Infidelity",110.0,"Comedy,Drama",5.3,40
tt3250576,Natural Born Filmmakers,,"Action,Comedy,Drama",7.3,10
tt3250674,Aprosmeno Pathos,,Drama,7.7,6
tt3256130,Houdt God van Vrouwen?,61.0,Documentary,7.7,14
tt3262990,Brotherly Love,89.0,Drama,6.7,1587
tt3263408,Somewhere in the Middle,90.0,"Comedy,Drama,Romance",7.3,65
tt3267556,Reconnect,,Family,7.0,7
tt3268790,A Haunting in Cawdor,100.0,"Horror,Thriller",3.3,294
tt3269074,Trapped,102.0,"Drama,Thriller",6.5,646
tt3271150,Sonnwende,84.0,Drama,5.7,22
tt3271310,Revolution of the Present,79.0,"Documentary,History,News",7.0,5
tt3279176,Suburban Gothic,90.0,"Comedy,Horror",5.6,3277
tt3280768,Os últimos cangaceiros,79.0,"Biography,Documentary,History",6.8,17
tt3289324,Drugged Out Sexed Up,65.0,"Comedy,Crime,Musical",5.6,5
tt3289712,Jenny's Wedding,94.0,"Comedy,Drama,Romance",5.5,9379
tt3291524,Living for the Weekend,,Documentary,9.1,8
tt3300874,Dominion,101.0,"Biography,Drama",7.0,125
tt3305062,Nightwing: Prodigal,73.0,Action,6.7,28
tt3305388,Mountain Top,102.0,"Drama,Family,Mystery",7.3,231
tt3312604,Beauty in the Broken,91.0,"Comedy,Romance",6.4,407
tt3314400,Midwife,104.0,"Documentary,Drama",9.3,58
tt3314572,Valossn,,Drama,7.7,9
tt3315398,Dirty,90.0,"Crime,Thriller",5.5,62
tt3319212,VHS Massacre,72.0,"Comedy,Documentary,History",5.9,367
tt3327124,Alive: An Undead Survival Series,,"Action,Horror,Sci-Fi",5.5,22
tt3329480,Suicide Party #SaveDave,101.0,"Comedy,Drama",8.1,14
tt3329554,My Favorite Five,92.0,"Comedy,Romance",5.6,238
tt3331274,"13, 195, 6 und 1",87.0,Drama,8.0,7
tt3333970,Terapie pentru crimã,81.0,"Action,Comedy,Drama",5.7,9
tt3334514,La Santa,90.0,Drama,5.2,112
tt3338230,La semilla del silencio,105.0,"Crime,Drama,Thriller",7.8,97
tt3338352,7 glavnykh zhelaniy,80.0,"Comedy,Drama",2.2,90
tt3339680,Don't Go,91.0,Mystery,5.2,861
tt3340000,Wichita,106.0,"Drama,Thriller,Western",7.8,113
tt3342928,Cut Down Kite,77.0,Drama,6.8,105
tt3347180,Leaving Greece,80.0,"Documentary,War",6.7,10
tt3347374,APOM,80.0,Drama,9.0,7
tt3356176,Sürgün,,"Drama,History,Romance",5.3,182
tt3364066,Love Project,104.0,"Comedy,Drama,Musical",4.2,22
tt3371698,Kratki spojevi,78.0,"Comedy,Drama",7.4,69
tt3377548,Polycarp,94.0,"Drama,History",5.6,187
tt3379470,"Madrid, Above the Moon",92.0,"Comedy,Drama,Romance",6.0,23
tt3379746,3 Millones,,Documentary,7.8,24
tt3379814,June,84.0,"Horror,Sci-Fi",4.2,1415
tt3382388,Otel mertvetsov,60.0,"Horror,Mystery,Thriller",7.9,33
tt3385398,La Bare,91.0,Documentary,6.1,357
tt3385490,The Pinkie,65.0,"Action,Comedy,Drama",6.5,35
tt3387352,Deaf Spoof,,Crime,8.4,9
tt3393070,Android Cop,89.0,"Action,Sci-Fi",3.1,1515
tt3397754,"10,000 Saints",113.0,"Comedy,Drama,Music",5.9,4938
tt3397992,Prom Ride,86.0,"Horror,Thriller",3.4,274
tt3398978,Lingering Spirits,118.0,"Comedy,Fantasy",7.3,71
tt3401658,Impurity,90.0,Horror,3.6,15
tt3408044,High There,87.0,"Documentary,News",5.9,7
tt3409432,Breathe,70.0,"Crime,Drama",7.8,22
tt3411962,The Killing Secret,,Horror,4.2,5
tt3414424,Discovering Mavericks,76.0,Documentary,8.2,13
tt3416744,The End of the Tour,106.0,"Biography,Drama",7.3,25923
tt3419864,Virtuous,152.0,Drama,6.7,64
tt3419906,Catatonia,78.0,"Crime,Drama,Thriller",3.2,47
tt3422240,Marsha Hunt's Sweet Adversity,101.0,"Biography,Documentary,History",7.5,11
tt3425472,Return to Eden Prairie: 25 Years of Mystery Science Theater 3000,78.0,Documentary,6.3,23
tt3426452,El paseo 3,,Comedy,2.4,140
tt3429968,Zone Rouge,,Drama,6.9,10
tt3437240,Mamá Ya Crecí,95.0,"Comedy,Romance",1.9,155
tt3443496,Stuur groete aan Mannetjies Roux,88.0,Drama,6.3,25
tt3445590,5 Pointz: An Historical Journey,60.0,Documentary,9.0,11
tt3449670,Asunaro sanjo!,82.0,Comedy,1.5,58
tt3451096,The Hours with You,88.0,"Comedy,Drama",6.8,307
tt3451314,Nowhere to Call Home: A Tibetan in Beijing,76.0,"Documentary,Drama,Family",7.4,17
tt3458628,Gina's Journey: The Search for William Grimes,80.0,"Biography,Documentary,Drama",9.2,5
tt3459906,The Escape,96.0,Drama,5.7,550
tt3464234,Black and Cuba,83.0,"Adventure,Documentary,History",7.9,23
tt3468802,Hank Is Evil: The Movie,76.0,"Action,Comedy,Mystery",8.2,8
tt3469718,Fishing Without Nets,109.0,Thriller,6.3,184
tt3469798,Orbiter 9,95.0,"Drama,Romance,Sci-Fi",5.9,5103
tt3470192,If Only I Were That Warrior,72.0,"Documentary,History",7.6,12
tt3480172,Urban Farmers,84.0,"Documentary,Family,News",7.2,11
tt3482042,Camp-Off,,Comedy,8.6,7
tt3482062,Bad Roomies,93.0,Comedy,5.1,2102
tt3484312,Zoe and the Astronaut,88.0,"Drama,Romance,Sci-Fi",7.6,25
tt3484812,Confidence Game,110.0,"Crime,Drama,Mystery",5.2,11
tt3486210,Relentless,95.0,Thriller,4.5,266
tt3487278,Kalushi: The Story of Solomon Mahlangu,107.0,"Biography,Drama,Thriller",8.1,45
tt3502948,All'improvviso un uomo,100.0,Comedy,8.0,5
tt3503754,'51 Dons,,"Documentary,Sport",8.8,26
tt3505712,Time Out of Mind,120.0,Drama,5.7,3556
tt3505804,Harry Og Heimir,85.0,Comedy,7.6,74
tt3509778,Bastøy,74.0,Documentary,6.8,10
tt3511124,The Last Shaman,77.0,"Adventure,Documentary,Drama",6.8,745
tt3511172,Get Happy!,97.0,"Comedy,Drama,Romance",7.7,16
tt3511364,In the Dog House,81.0,Family,3.9,41
tt3517026,Go Home,98.0,Drama,6.4,134
tt3517192,Ohm Shanthi Oshaana,136.0,"Comedy,Romance",7.6,3746
tt3518176,Pearly Gates,88.0,Drama,6.3,10
tt3518858,Elizabeth Bathory,82.0,"Drama,Horror,Thriller",3.6,17
tt3520418,We Are Still Here,84.0,Horror,5.7,15519
tt3527550,Alemão: Both Sides of the Operation,112.0,"Action,Drama",6.1,934
tt3530896,ToY,93.0,"Drama,Romance",5.7,405
tt3543346,What Is the Noise at This Time? (Enna Satham Indha Neram),,"Drama,Family,Mystery",4.1,25
tt3547726,"Port-au-Prince, dimanche 4 janvier",80.0,Drama,6.0,5
tt3550512,La Voz en Off,96.0,Drama,6.2,115
tt3552396,Trispalvis,83.0,Documentary,8.9,75
tt3553098,Il seminarista,105.0,Drama,7.0,15
tt3558426,On a River in Ireland,53.0,Documentary,8.9,30
tt3560762,Delete My Love,110.0,"Comedy,Romance",5.0,81
tt3562796,The Convenient Job,71.0,"Comedy,Crime",7.6,5
tt3563630,Snow,77.0,Drama,7.9,11
tt3565952,Gary Owen Upgraded,120.0,Comedy,7.4,5
tt3569828,Ninaithathu Yaaro,,Romance,5.9,30
tt3570530,Sawaari,118.0,Thriller,6.4,72
tt3571378,Gajakesari,165.0,"Action,Romance",6.6,470
tt3578560,Manigances: Notice Rouge,71.0,"Drama,Mystery,Thriller",6.0,7
tt3582020,Jawbone,91.0,"Action,Drama,Sport",6.4,2175
tt3586096,339 Amin Abel Hasbun. Memoria de un crimen.,96.0,Drama,5.4,11
tt3587050,Ladies First,80.0,"Comedy,Documentary",7.6,7
tt3587128,Hung bou joi sin,95.0,"Fantasy,Horror,Thriller",5.5,89
tt3587396,Only the Dead,77.0,"Biography,Documentary,History",7.7,2899
tt3587486,La película de Ana,,Comedy,7.0,28
tt3592218,The Forest,72.0,"Documentary,History",7.1,19
tt3592340,10 Billion - What's on your plate?,107.0,Documentary,7.5,205
tt3593124,Drag Becomes Him,82.0,"Biography,Documentary",5.4,484
tt3598130,Zombie Boy,78.0,"Action,Comedy",5.8,42
tt3604156,Aliens: Zone of Silence,79.0,"Horror,Mystery,Sci-Fi",3.4,409
tt3608766,Nessuno mi pettina bene come il vento,93.0,Drama,6.5,53
tt3612476,My House,,Horror,3.8,17
tt3615044,The Great Sasuke,73.0,"Action,Biography,Documentary",7.3,10
tt3615116,Paradise Hotel,54.0,Documentary,8.2,26
tt3620716,20 Centavos,53.0,"Documentary,History,News",5.8,25
tt3622592,Paper Towns,109.0,"Comedy,Drama,Mystery",6.3,87742
tt3625136,Detours,81.0,"Comedy,Drama",6.7,68
tt3625220,Legends from the Sky,85.0,Sci-Fi,6.4,68
tt3625782,Trained to Kill,105.0,Action,8.6,14
tt3628704,The Ungovernable Force,101.0,"Action,Adventure,Comedy",5.4,29
tt3629788,OZORA Festival 2013:The Official Video,,Documentary,7.6,5
tt3630918,Made Me Do It,90.0,"Drama,Fantasy,Horror",7.2,26
tt3634622,Olipporu,109.0,"Drama,Fantasy",3.0,36
tt0112502,Bigfoot,,"Horror,Thriller",4.1,32
tt0146592,Pál Adrienn,136.0,Drama,6.8,451
tt1027718,Wall Street: Money Never Sleeps,133.0,Drama,6.2,93486
tt10383464,"Asbury Park: Riot, Redemption, Rock & Roll",,"Documentary,Music",6.9,18
tt10443808,The Passage,150.0,"Biography,Drama,War",8.8,12
tt1055363,The Dead Matter,90.0,"Fantasy,Horror",3.5,826
tt1076250,The Dark Party,95.0,"Drama,Romance",7.2,13
tt1087898,Guys from Mars,92.0,Comedy,5.2,77
tt1100089,Foxcatcher,134.0,"Biography,Drama,Sport",7.0,125954
tt1135084,Takers,107.0,"Action,Crime,Thriller",6.2,53377
tt1136822,79 Parts,90.0,"Action,Comedy,Romance",6.7,44
tt1181791,Black Death,102.0,"Action,Adventure,Drama",6.4,41103
tt1183917,Teen Patti,142.0,"Crime,Drama,Thriller",4.1,1300
tt1198336,Beste Chance,104.0,"Comedy,Drama",6.1,149
tt1213012,Alpha and Omega,90.0,"Adventure,Animation,Comedy",5.3,12463
tt1224136,The Tested,106.0,Drama,7.0,51
tt1227182,Subject: I Love You,97.0,"Drama,Romance,Thriller",5.9,138
tt1237961,Silent But Deadly,80.0,"Comedy,Horror",3.2,413
tt1244754,Conviction,107.0,"Biography,Crime,Drama",7.2,39771
tt1247683,Norman,99.0,"Comedy,Drama",6.6,1481
tt1254322,The Girl King,106.0,"Biography,Drama,History",5.9,3116
tt1254724,Czukor Show,80.0,"Comedy,Drama",6.2,140
tt1259521,The Cabin in the Woods,95.0,Horror,7.0,338445
tt1260680,Pathfinders: In the Company of Strangers,100.0,"Action,Drama,History",3.5,1202
tt1268799,A Very Harold & Kumar 3D Christmas,90.0,"Adventure,Comedy",6.3,62151
tt1270277,Sympathy for Delicious,96.0,Drama,5.7,1738
tt1270835,Hatchet II,85.0,"Action,Comedy,Horror",5.5,11311
tt1273235,A Serbian Film,104.0,"Horror,Mystery,Thriller",5.1,51443
tt1276435,Vinyl,79.0,Documentary,6.9,9
tt1293839,Wreckage of My Past: The Story of Ozzy Osbourne,,"Documentary,Music",7.4,9
tt1294136,As Good as Dead,100.0,"Crime,Thriller",5.2,1441
tt1303803,Standing Ovation,105.0,Musical,3.3,658
tt1308012,Rebels Without a Clue,80.0,"Comedy,Crime",6.9,13
tt1309366,Audrey,81.0,Comedy,7.8,48
tt1309379,Sam,100.0,"Comedy,Fantasy,Romance",5.2,603
tt1311087,The Scientist,,"Drama,Sci-Fi",3.6,447
tt1316432,Splinters,95.0,"Documentary,Sport",6.8,185
tt1335980,Bronx Paradise,92.0,Comedy,6.5,29
tt1337350,Free Hands,100.0,Drama,6.6,82
tt1345466,Exodus Fall,93.0,Drama,7.9,40
tt1345719,Darren & Abbey,70.0,Comedy,6.7,23
tt1346849,A Few Brains More,,Horror,4.7,34
tt1362554,Some Other Stories,114.0,"Crime,Drama,Romance",6.7,196
tt1365451,Drama,80.0,Drama,5.0,568
tt1365490,We Believed,170.0,History,6.5,460
tt1366344,The Sitter,81.0,Comedy,5.7,65575
tt1380130,If You Love,123.0,"Drama,Musical,Romance",5.1,393
tt1380201,Run Sister Run!,113.0,Drama,5.4,1226
tt1380279,Rebirth,105.0,Documentary,7.2,171
tt1382470,In a Town This Size,71.0,Documentary,6.4,211
tt1382722,Hella W,82.0,"Biography,Drama,History",5.3,313
tt1383444,Bella Biondina,,Drama,8.6,30
tt1384963,Mayan Blue,,"Adventure,Documentary",6.5,17
tt1391092,Marwencol,83.0,"Biography,Documentary,Fantasy",7.6,3113
tt1392744,Chance Pe Dance,122.0,"Comedy,Drama,Musical",4.7,2501
tt1396226,Twice Born,127.0,"Drama,Romance,War",7.4,14630
tt1400335,First Dog,90.0,"Comedy,Drama,Family",5.0,522
tt1403047,Aurora,181.0,Drama,6.7,1398
tt1403236,Assassins' Code,90.0,"Action,Crime,Thriller",3.6,139
tt1403865,True Grit,110.0,"Adventure,Drama,Western",7.6,284034
tt1407071,Public Relations,,Comedy,7.0,61
tt1409004,Bloomington,83.0,Drama,6.0,4465
tt1411696,Haight Ashbury: The Beat of a Generation,58.0,"Documentary,History",7.1,8
tt1412528,Table 19,87.0,"Comedy,Drama,Romance",5.8,22751
tt1414374,Sophie & Sheba,100.0,Family,4.6,240
tt1417090,Eye Above Prague,78.0,"Documentary,Drama",7.6,50
tt1429382,Alien Opponent,92.0,"Action,Comedy,Sci-Fi",4.4,424
tt1430508,Silverlake Video: The Movie,89.0,Comedy,8.7,15
tt1430615,Big Miracle,107.0,"Biography,Drama,Family",6.5,17585
tt1436327,Gangor,91.0,Drama,6.1,69
tt1443521,Tutto l'amore del mondo,100.0,"Comedy,Romance",5.6,269
tt1447482,Such Great Heights,88.0,"Documentary,Sport",6.9,77
tt1451621,Joseph et la fille,86.0,"Crime,Drama,Thriller",5.1,30
tt1451797,Rann,137.0,"Drama,Mystery,Thriller",7.0,2148
tt1454603,Beauty and the Paparazzo,106.0,"Comedy,Romance",6.1,1047
tt1460632,Getting Back to Zero,97.0,"Comedy,Drama",6.4,47
tt1461225,Fear Valley,,Thriller,6.4,19
tt1465499,King of Triads,91.0,"Action,Thriller",5.4,507
tt1466069,The Prospects,79.0,Comedy,7.2,54
tt1468375,The Humdrummer,94.0,Drama,8.6,5
tt1470827,Monsters,94.0,"Drama,Sci-Fi,Thriller",6.4,84332
tt1472464,A Lady in Paris,94.0,Drama,6.3,708
tt1473074,Mammuth,92.0,"Comedy,Drama",6.1,3322
tt1474268,The Last Christeros,89.0,"Drama,Western",6.4,90
tt1478856,The Righteous and the Wicked,96.0,Western,4.5,88
tt1482932,A Very Mary Christmas,97.0,"Comedy,Family",5.9,296
tt1483019,Slave,110.0,"Crime,Thriller",3.4,16
tt1484521,30 Beats,88.0,"Comedy,Romance",4.1,867
tt1486190,Tamara Drewe,107.0,"Comedy,Drama,Romance",6.2,19362
tt1487279,Through Darkness,85.0,"Action,Crime,Drama",6.7,20
tt1488601,The Show Must Go On,80.0,"Drama,Sci-Fi,Thriller",7.0,490
tt1492886,Hunter's Bride,142.0,Music,6.2,39
tt1493828,Removal,91.0,Thriller,4.8,871
tt1493858,The Harsh Light of Day,79.0,Horror,4.3,183
tt1493876,The Play-Station Killed the Puppet,91.0,"Comedy,Fantasy",8.4,28
tt1503179,Thillalangadi,181.0,"Action,Comedy,Crime",4.7,415
tt1504300,The Parking Lot Movie,74.0,Documentary,7.0,1802
tt1505405,Separado!,84.0,"Documentary,Family,Music",7.4,118
tt1507369,The Owls,66.0,"Crime,Drama,Mystery",4.7,92
tt1509730,30 Days in the Bowl,42.0,"Adventure,Documentary",8.5,6
tt1510918,Behind Blue Skies,110.0,Drama,6.6,3113
tt1512306,Blood Army,,War,9.0,5
tt1517629,Blood & Curry,85.0,"Crime,Drama,Thriller",6.3,7
tt1518203,Making Fifty Million,73.0,Comedy,7.6,10
tt1520870,Fell,80.0,"Drama,Thriller",6.6,34
tt1524553,King's Road,100.0,"Comedy,Drama",5.9,274
tt1525570,The Nobel Prize Winner,90.0,Drama,7.4,65
tt1525886,Saru Lock the Movie,112.0,Comedy,5.5,34
tt1525890,The Caller,92.0,Thriller,6.1,9961
tt1528309,A Little Closer,72.0,"Drama,Romance",5.7,282
tt1528750,Four Lovers,103.0,Romance,5.6,1394
tt1529331,Something's Gonna Live,80.0,Documentary,7.8,100
tt1529559,Hotel Lux,102.0,Comedy,6.0,1090
tt1533779,White Boy Brown,91.0,"Drama,Family",6.6,14
tt1535492,The Stool Pigeon,113.0,"Action,Drama,Thriller",6.8,1711
tt1535606,Universal Squadrons,84.0,"Action,Thriller",4.6,557
tt1542452,At the Very Bottom of Everything,84.0,Drama,6.1,12
tt1542852,Carancho,107.0,"Crime,Drama,Romance",6.9,7084
tt1543037,Plans for Tomorrow,96.0,Drama,6.6,232
tt1543252,Die Superbullen - Sie kennen keine Gnade,85.0,Comedy,3.9,634
tt1543667,Polack,75.0,"Comedy,Documentary,History",6.6,8
tt1544578,Chop,98.0,"Comedy,Horror,Thriller",5.7,1119
tt1545106,Vamps,92.0,"Comedy,Horror,Romance",5.2,8838
tt1546790,Casualties of the State,90.0,"Action,Crime,Drama",8.2,13
tt1552189,Camera Obscura,99.0,Horror,7.6,70
tt1553301,"Sex Magic, Manifesting Maya",77.0,Documentary,5.0,88
tt1554958,Frank & Jerry,100.0,Comedy,8.6,8
tt1555149,Elite Squad: The Enemy Within,115.0,"Action,Crime,Drama",8.0,75071
tt1560978,Rogue River,81.0,"Horror,Thriller",4.3,1724
tt1560987,The Trouble with Terkel,87.0,"Animation,Comedy,Drama",7.1,218
tt1562849,Division III: Football's Finest,98.0,"Comedy,Romance,Sport",5.6,1430
tt1568921,The Secret World of Arrietty,94.0,"Adventure,Animation,Family",7.6,68266
tt1576406,Eva and Lola,87.0,"Drama,Music,Romance",6.2,100
tt1577052,Goats,94.0,Comedy,5.9,4775
tt1581276,Class of '91,101.0,Comedy,6.9,11
tt1583393,Upstate,80.0,Drama,6.7,15
tt1587135,Deli dumrul kurtlar kuslar aleminde,104.0,Comedy,4.3,729
tt1587685,Decline of an Empire,110.0,"Biography,Drama,History",3.7,343
